,index,barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,quanityPurchased
2999,423,,430 DOLESALAD K,3.99,3.99,,1255,
3000,423,,431 HDDNVLYDRE,4.99,4.99,,1256,
3001,423,,432 RAGU PASTAS,2.49,2.49,,1257,
3002,423,,433 KROGERSOUR,1.99,1.99,,1258,
3003,423,,434 BETTYCRKRB,1.79,1.79,,1259,
3004,423,,435 BET YCRKRB,1.79,1.79,,1260,
3005,423,,436 KRUSTEAZBAK,2.79,2.79,,1261,
3006,423,,437 KRUSTEAZMF,2.79,2.79,,1262,
3007,423,,438 KRUSTEAZMUF,2.79,2.79,,1263,
3008,423,,439 KRUSTEAZMUF,2.79,2.79,,1264,
3009,423,,440 KRUSTEAZ MUF,2.79,2.79,,1265,
3010,423,,441 MLDITLN MTB,2.29,2.29,,1266,
3011,423,,442 MLDITLN MTB,2.29,2.29,,1267,
3012,423,311111705006,OSCAR MAYER LUNCH MEAT,5.99,5.99,,1274,
3013,423,044700061909,"OSCAR MAYER Selects Rotisserie Seasoned Chicken Breast, 9 oz",5.99,5.99,,1276,
3014,423,,461 TILLAMOOKYO,0.75,0.75,,1278,
3015,423,,462 TILLAMOOKYO,0.75,0.75,,1280,
3016,423,,463 TILLAMOOKYO,0.75,0.75,,1282,
3017,423,,464 TILLAMOOKYO,0.75,0.75,,1284,
3018,423,,46S TILLAMOOKYO,0.75,0.75,,1286,
3019,423,,466 KRO HGY ROLLM,3.99,3.99,,1288,
3020,423,,467 TILLAMOOKYO,0.75,0.75,,1290,
3021,423,,468 TILLAMOOKYO,0.75,0.75,,1292,
3022,423,,469 TILLAMOOKYO,0.75,0.75,,1294,
3023,423,,470 PRSLRSTD GR,2.79,2.79,,1296,
3024,423,,471 PRSLRSTD GR,2.79,2.79,,1298,
3025,423,,472 SNLPLUSH,4.99,4.99,,1300,
3026,423,,47A SNLPLUSH,4.99,4.99,,1302,
3027,423,,474 SNLPLUSH,4.99,4.99,,1304,
3028,423,,475 SNLPLUSH,4.99,4.99,,1306,
3029,423,,476 SOUISHMALLOW,4.97,4.97,,1308,
3030,423,,477 E-SHEETS/CO,19.99,19.99,,1310,
3031,423,,47E E-SHEETS/CO,19.99,19.99,,1312,
3032,423,,494 PILLSBURYCA,1.67,1.67,,1321,
3033,423,,495 PILLSBURY CA,1.66,1.66,,1323,
3034,423,511111901587,RICE-A-RONI,1.29,1.29,,1325,
3035,423,,498 TLMK CHEESE,6.99,6.99,,1329,
3036,423,,499 TLMK CHEESE,6.99,6.99,,1331,
3037,423,,500 TYSON CHICKE,4.99,4.99,,1333,
3038,423,,501 TYSON CHICKE,4.99,4.99,,1335,
3039,423,,503 BRCRK SOUP M,4.99,4.99,,1339,
3040,423,,504 BRCRKSOUP M,4.99,4.99,,1341,
3041,423,,SOS PFCHNGCHCK,11.99,11.99,,1343,
3042,423,,508 KRO HMSTYLE,5.49,5.49,,1349,
3043,423,,Boneless Chuck Roast,17.15,17.15,,1351,
3044,423,,STO CHUCK ROAST,13.91,13.91,,1353,
3045,423,,Ribeye Steak,5.09,5.09,,1355,
3046,423,,Ribeye Steak,4.97,4.97,,1357,
3047,423,,5I3 BED PIL/PADS,3.99,3.99,,1359,
3048,423,,CHIOBANANAS,1.24,1.24,,1368,
3049,423,,HVCAGEFREE LGWHT,2.99,2.99,,1370,
3050,423,,HYV LFBLACKCHERRY,0.54,0.54,,1371,
3051,423,,HYVLFORANGECREAM,0.54,0.54,,1372,
3052,423,,HYV LFPEACHYOGURT,0.54,0.54,,1373,
3053,423,,HYVLFVANILLAYOGUR,1.08,1.08,,1374,
3054,423,,Whole Milk,3.99,3.99,,1375,
3055,423,,ORE-IDAGOLDENTATER,5.96,5.96,,1376,
3056,423,,CARD SYMPTHYHALLMAI,2.99,2.99,,1377,
3057,423,,GHRRDLMIDNIGHTREV,3.49,3.49,,1378,
3058,423,021000026999,"KRAFT Sandwich Spread, 15.0 FL OZ",0.89,0.89,,1379,
3059,423,,CMPBLLSCRMMUSHRM,1.76,1.76,,1380,
3060,423,,FMSDAVESPCYPICKLE,3.49,3.49,,1381,
3061,423,041500220208,FRNC ONN FRD RNG CAN 6 OZ,3.99,3.99,,1382,
3062,423,,56.65RAWSUNFLOVVER NU,1.99,1.99,,1383,
3063,423,4066,Green Beans,1.16,1.16,,1384,
3064,423,021000701445,KRAFT Roasted Red Pepper Italian Salad Dressing - 16oz,1.99,1.99,,1385,
3065,425,,EMIL S SAUSAGE MUSHROOM PIZZA,6.89,6.89,,1017,
3066,425,,KLARBRUNN 12PK 12 FL OZ,9.39,9.39,,1020,
3067,425,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,23.16,23.16,,1023,
3068,425,815473013279,Borden 2% Reduced Fat Milk,4.25,4.25,,1026,
3069,425,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,7.96,7.96,,1029,
3070,425,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,17.01,17.01,,1032,
3071,425,4562,Loose Carrots,10.99,10.99,,1037,
3072,425,,BC DLGHTSBRS MDX0.99,0.79,0.79,,1039,
3073,425,,T BCHRSHYCHOC FRST,1.98,1.98,,1041,
3074,425,,GMILLSCHEX,1.49,1.49,,1043,
3075,425,016000877009,General Mills Breakfast Packs Rte Cereal - 9.14Oz,2.49,2.49,,1045,
3076,425,052100625348,MCRM GRL MTS ALL PRPS TMT GRLC BSL PWDR MRND ENVL 0.87 OZ,2.49,2.49,,1047,
3077,425,,BC PEANUT EUTTER,3.79,3.79,,1049,
3078,425,,JACK L NKS ORIGINA,5.99,5.99,,1051,
3079,425,,TTROLLISOU,6.98,6.98,,1053,
3080,425,,KRAFTVELVEETA SHE,5.99,5.99,,1055,
3081,425,511111802358,CRACKER BARREL,28.14,28.14,,1057,
3082,425,,FORBIT GUM,6.45,6.45,,1061,
3083,425,,CHEEZITCRCKR,6.49,6.49,,1063,
3084,425,,Cranberry Sunshine,4.98,4.98,,1065,
3085,425,025500005188,Folgers Classic Roast Medium Roast Ground Coffee,9.99,9.99,,1067,
3086,425,,FOLGERS COFFEE,9.99,9.99,,1069,
3087,425,029000017986,PLANTERS Deluxe Mixed Nuts With Sea Salt - 34oz,14.99,14.99,,1073,
3088,425,,KLLGO FUN PAUCK CRL,4.99,4.99,,1078,
3089,425,,FRU SNACKS,5.99,5.99,,1086,
3090,425,,PRG US ORG CF SPS,2.99,2.99,,1088,
3091,425,,PRINGLES CR1SPS,2.99,2.99,,1090,
3092,425,,KLLGG S CEREA,4.99,4.99,,1092,
3093,425,,AR1 NEL,4.98,4.98,,1095,
3094,425,023400022212,Renuzit Air Freshener - Pearl Scents - Sparkling Rain,2.49,2.49,,1097,
3095,425,,V SHBONE RUSSLAN,3.29,3.29,,1099,
3096,425,041695151721,Braswell's Raspberry Vinaigrette,5.49,5.49,,1106,
3097,425,048001213517,BST FDS SPRD MYNS JAR 30 FL OZ,4.28,4.28,,1110,
3098,425,,CMPBLCR,1.98,1.98,,1114,
3099,425,,C GRILL V ATES,1.99,1.99,,1118,
3100,425,,MCGRILLMATES,1.99,1.99,,1120,
3101,425,,LINDSAYOL,2.58,2.58,,1122,
3102,425,,LINDSAYOL,2.58,2.58,,1124,
3103,425,,OBTSAUSAG,6.98,6.98,,1126,
3104,425,071100200058,Hidden Valley Original Ranch Salad Dressing & Seasoning Mix 1 Oz,7.49,7.49,,1128,
3105,425,071100006681,Hidden Valley Original Ranch Salad Dressing 36 Oz,5.49,5.49,,1130,
3106,425,,KITCHENA,2.08,2.08,,1132,
3107,425,072310001244,Bigelow Tea Bags - Earl Grey,4.69,4.69,,1134,
3108,425,,WELCHSCON,2.98,2.98,,1136,
3109,425,,PEARLSOLIVES BLK,4.49,4.49,,1138,
3110,425,,ALSKBTRD PCN4.5OZ,4.19,4.19,,1140,
3111,425,,100 STOBABYSPR,5.99,5.99,,1198,
3112,425,,101 LEGO71029,4.99,4.99,,1200,
3113,425,,102 PCJAMIEPANEL,23.99,23.99,,1202,
3114,425,,103 PCJAMIEPANEL,23.99,23.99,,1204,
3115,425,,104 SFOW,3.05,3.05,,1206,
3116,425,,264 810096 VE,6.98,6.98,,1210,
3117,425,,265 VLAURGUARI A,1.52,1.52,,1213,
3118,425,,266 PAGASA RIGATONI,0.19,0.19,,1216,
3119,425,,267 PAGUASA PAS,3.23,3.23,,1219,
3120,425,071100211474,Hidden Valley Original Ranch Salad Dressing 48 Oz,6.58,6.58,,1222,
3121,425,,269 KNUDSEJUICE BEE,7.89,7.89,,1225,
3122,425,,270.70PSODA COOL PACK,8.99,8.99,,1228,
3123,425,,271 GRUANURO FEITUCCINE,0.19,0.19,,1231,
3124,425,,272 GRANOROSP,0.76,0.76,,1234,
3125,425,,2743 LUC CHESEMNOZZARLA,4.49,4.49,,1237,
3126,425,,275 LUC FRZN DSRTVAN,6.99,6.99,,1243,
3127,425,311111452382,MARIE CALLENDER'S POT PIE MULTI SERVE,6.99,6.99,,1246,
3128,425,311111452382,MARIE CALLENDER'S POT PIE MULTI SERVE,6.99,6.99,,1249,
3129,425,,278 B&JCHUNKYMONKEY,5.99,5.99,,1252,
3130,425,612669316714,Laura's Lean Beef Beef - Ground,6.35,6.35,,1270,
3131,425,,90% Lean Ground Beef,6.05,6.05,,1273,
3132,425,,286 JV CHEDDAR,19.96,19.96,,1276,
3133,425,,294 SIG PASTASHELLSM,1.25,1.25,,1296,
3134,425,,295 SIGVNGRT,4.98,4.98,,1299,
3135,425,,298 SIG PASTA,3.75,3.75,,1309,
3136,425,,300 CLASSICOALFRD ROM,3.49,3.49,,1316,
3137,425,,301 CLASSICOPSTASCE,3.49,3.49,,1319,
3138,425,,302 NBCCRCKR,7.98,7.98,,1322,
3139,425,044000034030,NBSC OR DBL STF SNDW CRM FLD CHCL CK BOX 5.6 OZ,3.99,3.99,,1325,
3140,425,,304 NABISCOR TZCRISP,3.99,3.99,,1328,
3141,425,044000051051,NBSC RTZ CHP SNCK SR CRM ONN TSTD OVN BKD SQR 40 PCT LS FAT BAG 8.1 OZ,3.99,3.99,,1331,
3142,425,,306 KNORRBFB,3.38,3.38,,1334,
3143,425,,307 HVRDRESSING,5.49,5.49,,1337,
3144,425,,308 ARROWHEADWATER,3.99,3.99,,1340,
3145,425,,Kettle Corn,11.97,11.97,,1343,
3146,425,,310 KRUAFTCRMCHSWHPD,5.29,5.29,,1346,
3147,425,,311 LUCEGGSLARGEA,3.49,3.49,,1349,
3148,425,,312 LUC CHESE MEDCHED,7.99,7.99,,1352,
3149,425,,313 LUCPARMSANCHEESE,3.19,3.19,,1355,
3150,425,,314 LUCCHESEMEXICAN,7.99,7.99,,1358,
3151,425,,315 LUC MILK1,5.98,5.98,,1361,
3152,425,,316 LUCERNEMILK2%,2.84,2.84,,1364,
3153,425,,317 SIGFRIES,5.98,5.98,,1367,
3154,425,,318 EDWARDSPIEPREMIU,11.49,11.49,,1369,
3155,425,021000065127,"KRAFT Indulgence Salad Dressing Blue Cheese, 15 Fl Oz",5.29,5.29,,1376,
3156,425,,311 LUC EGGS LARGE AA,3.49,3.49,,1379,
3157,425,,312 LUC CHESE MED CHED,7.99,7.99,,1382,
3158,425,,Parmesan Cheese,3.19,3.19,,1385,
3159,425,,314 LUC CHESEME ICAN,7.99,7.99,,1388,
3160,425,,315 LUCMILK1 N A,5.98,5.98,,1391,
3161,425,,316 LUCERNE VILK29 RF,2.84,2.84,,1394,
3162,425,,8317 E SIG FRIES,5.98,5.98,,1397,
3163,425,,318 FEDWARDS PIE PREMIU,11.49,11.49,,1400,
3164,425,,322 SELBUNS,2.29,2.29,,1413,
3165,425,,323 TURNOVER AUPPLE4CT,4.49,4.49,,1415,
3166,425,,324 THOMAS CINN RSN BR,4.99,4.99,,1418,
3167,425,072220001808,Franz Family Bakeries Hamburger Buns,2.99,2.99,,1421,
3168,425,,326 RHOT DOG BUNS,2.99,2.99,,1424,
3169,425,,USDA Choice Boneless Beef Loin Top Sirloin Steak,16.14,16.14,,1427,
3170,425,,USDA Choice Boneless Beef Loin Tri Tip Steak,16.62,16.62,,1430,
3171,425,,USDA Choice Boneless Beef Loin Tri Tip Steak,14.74,14.74,,1433,
3172,425,,80/20 Ground Beef,9.08,9.08,,1436,
3173,425,,Pork Loin Center Rib Chops,9.28,9.28,,1439,
3174,425,,Bone In Assorted Pork Chops,6.85,6.85,,1442,
3175,425,,334 FF CHKN ST,15.98,15.98,,1448,
3176,425,,335 JD SAUSAGE,23.96,23.96,,1451,
3177,425,,336 KOCH CKN B,15.98,15.98,,1453,
3178,425,,337 PORK SAUSAGE ROL,5.99,5.99,,1455,
3179,426,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,14.01,14.01,,1006,
3180,426,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,28.00,28.00,,1009,
3181,426,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,10.28,10.28,,1012,
3182,426,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,8.52,8.52,,1015,
3183,426,016000854307,Trix & Cocoa Puffs & Lucky Charms Rte Cereal - 38.5Oz,10.99,10.99,,1022,
3184,426,,BC DLGHTS BRS MX,0.79,0.79,,1024,
3185,426,,BCHRSHYCHOC FR,1.98,1.98,,1026,
3186,426,311111434807,CHEX CEREAL MEDIUM SIZE,1.49,1.49,,1028,
3187,426,016000877009,General Mills Breakfast Packs Rte Cereal - 9.14Oz,2.49,2.49,,1030,
3188,426,016000126855,Cinnamon Toast Crunch Rte Cereal - Giant Size,2.49,2.49,,1032,
3189,426,,BC PEANUT BUTTEI,3.79,3.79,,1034,
3190,426,,JACK LINKS ORIGIN,5.99,5.99,,1036,
3191,426,020709100139,TRL SR BRT CRW CRWL GM CNDY BAG 30.4 OZ,6.98,6.98,,1038,
3192,426,021000037490,KRAFT Velveeta Cheesy Skillets Creamy Beef Stroganoff,5.99,5.99,,1040,
3193,426,511111802358,CRACKER BARREL,28.14,28.14,,1042,
3194,426,022000014252,ORBIT BUBBLE MINT DENTAL GUM SUGAR FREE PELLET RP 180 CT - 0022000014252,6.45,6.45,,1046,
3195,426,,CHEEZITCRCKR,6.49,6.49,,1048,
3196,426,,Cranberry Sunshine,4.98,4.98,,1050,
3197,426,,FOLGERSCOFF CLS,9.99,9.99,,1052,
3198,426,029000073692,PLANTERS Mixed Nuts 56 oz. Canister,14.99,14.99,,1058,
3199,426,,KLLGO FUN PACK C,4.99,4.99,,1062,
3200,426,,FRUITY SNACKS,5.99,5.99,,1068,
3201,426,,PRG US ORG OR SP!,2.99,2.99,,1070,
3202,426,511111902690,KRAFT,6.49,6.49,,1078,
3203,426,,SUNSHINEC,4.98,4.98,,1080,
3204,426,,FOLGERS COEFCES,9.99,9.99,,1082,
3205,426,,FOLGERS COEEEE,9.99,9.99,,1084,
3206,426,,PENTRCASHEWS3 E,14.99,14.99,,1088,
3207,426,,KEEGO-EUNEPACK C,4.99,4.99,,1092,
3208,426,,ERUETYSNACKS,5.99,5.99,,1098,
3209,426,,PRG US-ORG CRISP,2.99,2.99,,1100,
3210,426,,PRINGEESCRISPS,2.99,2.99,,1102,
3211,426,,KEEGG SCEREAL,4.99,4.99,,1104,
3212,426,,MART NEEE,4.98,4.98,,1106,
3213,426,,MARTINEEEISSPAR,2.49,2.49,,1108,
3214,426,311111149350,WISHBONE SALAD DRESSING,3.29,3.29,,1110,
3215,426,,BRASWELLDRSSNG,5.49,5.49,,1116,
3216,426,048001213517,BST FDS SPRD MYNS JAR 30 FL OZ,4.28,4.28,,1120,
3217,426,,CMPBLCRM,1.98,1.98,,1124,
3218,426,,MCGRILL MATES,1.99,1.99,,1128,
3219,426,,MC GRILL MATES,1.99,1.99,,1130,
3220,426,,L NDSAY GL,2.58,2.58,,1135,
3221,426,,Olives,2.58,2.58,,1137,
3222,426,,Sausage,6.98,6.98,,1139,
3223,426,071100309744,Hidden Valley Original Ranch Seasoning & Salad Dressing Mix 8 Oz,7.49,7.49,,1141,
3224,426,311111445421,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,5.49,5.49,,1143,
3225,426,,KITCHEN A,2.08,2.08,,1145,
3226,426,072310001244,Bigelow Tea Bags - Earl Grey,4.69,4.69,,1147,
3227,426,041800200139,WLCH BLCK CHRY CNCR GRP JC BLND BTL 64 FL OZ,2.98,2.98,,1149,
3228,426,,PEARLS OLIVES BLM 1,4.49,4.49,,1151,
3229,426,,ALSK BTRD PCN4.5( 1,4.19,4.19,,1153,
3230,426,,ALASKA CHIP COMP 1,4.19,4.19,,1155,
3231,426,,ALASKA CHIP COMP 1,4.19,4.19,,1157,
3232,426,,ALASKACHIP COMP 1,4.19,4.19,,1159,
3233,426,,NUTELLA &,6.67,6.67,,1161,
3234,426,,LUC CHES COLBYJA 1,7.99,7.99,,1163,
3235,426,26623200000,Cheese Cheddar & Colby - Signature Mild Cheese,7.99,7.99,,1165,
3236,426,,LUCERNE MILK 296 1,3.89,3.89,,1167,
3237,426,,NNCE,3.97,3.97,,1169,
3238,426,,LEGO 71029,4.99,4.99,,1173,
3239,426,,LEGO 71029,4.99,4.99,,1175,
3240,426,,PC PCKT VVALLETA R 1 N,4.79,4.79,,1177,
3241,426,311111511867,BEN AND JERRYS ICE CREAM,3.49,3.49,,1186,
3242,426,311111511867,BEN AND JERRYS ICE CREAM,4.49,4.49,,1188,
3243,426,311111511867,BEN AND JERRYS ICE CREAM,3.49,3.49,,1192,
3244,426,,STO BABY SPR,5.99,5.99,,1242,
3245,426,,LEGO 71029,4.99,4.99,,1244,
3246,426,,PCJAMIE PANEL,23.99,23.99,,1246,
3247,426,,PCJAMIE PANEL,23.99,23.99,,1248,
3248,426,,Sunflower Seeds,3.05,3.05,,1250,
3249,426,,MY LIFE AS,8.87,8.87,,1252,
3250,426,,LEGO 30554,4.97,4.97,,1254,
3251,426,,LEGO 30554,4.97,4.97,,1256,
3252,426,,REINFRCMENT,1.93,1.93,,1258,
3253,426,,PFFY,3.18,3.18,,1260,
3254,426,,1OZ DFP,1.24,1.24,,1262,
3255,426,,500PC ELASTC,2.94,2.94,,1264,
3256,426,070158008678,Krazy Glue Sticks,9.17,9.17,,1266,
3257,426,070158008678,Krazy Glue Sticks,9.17,9.17,,1268,
3258,426,,ENRAA24PK,16.24,16.24,,1272,
3259,426,,PLAY DOH,0.56,0.56,,1274,
3260,426,,PLAY DOH,0.56,0.56,,1276,
3261,426,,PLAY DOH,0.56,0.56,,1278,
3262,426,,PLAY DOH,0.56,0.56,,1280,
3263,426,,PLAY DOH,0.56,0.56,,1282,
3264,426,,PLAYDON,0.56,0.56,,1284,
3265,426,,PLAYDOH,0.56,0.56,,1286,
3266,426,,PLAY DOH,0.56,0.56,,1288,
3267,426,,PLAY DOH,0.56,0.56,,1290,
3268,426,,DG CHOC 1PC,1.33,1.33,,1292,
3269,426,,Sour Cream,4.28,4.28,,1294,
3270,426,,Eggs,9.12,9.12,,1296,
3271,426,,HOUSE KET,11.23,11.23,,1300,
3272,426,,Whole Milk,3.79,3.79,,1302,
3273,426,511111704140,PREGO,2.19,2.19,,1307,
3274,426,,STO VHITE WINE,2.89,2.89,,1311,
3275,426,737628011506,Thai Kitchen Unsweetened Coconut Milk,3.29,3.29,,1325,
3276,426,737628011506,Thai Kitchen Unsweetened Coconut Milk,3.29,3.29,,1327,
3277,426,861745000010,Vital Farms Alfresco Pasture Raised Grade A Large Eggs,5.99,5.99,,1329,
3278,426,,OVALTINE,4.79,4.79,,1331,
3279,426,,LA BNDTA TDRTILLA,2.87,2.87,,1335,
3280,426,,PODLCULT OOCO,5.49,5.49,,1339,
3281,426,,DR PEPPER,1.89,1.89,,1341,
3282,426,,Diced Potatoes,2.99,2.99,,1343,
3283,426,,GRMW CARROTS ORG,3.49,3.49,,1345,
3284,426,,EGGO WAFFLES,2.49,2.49,,1347,
3285,426,,BEDMALMONDS,2.99,2.99,,1349,
3286,426,,SIMPLYORANGEJCE,3.99,3.99,,1351,
3287,426,4662,Shallots Onions,0.48,0.48,,1353,
3288,426,,RNDYCILANTRO,2.29,2.29,,1355,
3289,426,511111104186,PACIFIC FOODS,4.99,4.99,,1359,
3290,426,,SABRA HUMMUS,3.99,3.99,,1363,
3291,426,4608,Regular Garlic,0.59,0.59,,1367,
3292,426,511111704140,PREGO,2.19,2.19,,1369,
3293,426,041235000328,MRS RNF NCH CHS BLND SHLF STBL SC JAR 16 OZ,3.99,3.99,,1371,
3294,426,,STO VHITE V NE,2.89,2.89,,1373,
3295,426,737628011506,Thai Kitchen Unsweetened Coconut Milk,3.29,3.29,,1387,
3296,426,737628011506,Thai Kitchen Unsweetened Coconut Milk,3.29,3.29,,1389,
3297,426,,Eggs,5.99,5.99,,1391,
3298,426,,TYALT NE,4.79,4.79,,1393,
3299,427,,EMIL' S SAUSAGE MUSHROOM PIZZA,13.50,13.50,,1011,
3300,427,012000809941,REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ,1.44,1.44,,1014,
3301,427,028400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,6.56,6.56,,1016,
3302,427,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,23.45,23.45,,1019,
3303,427,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,6.88,6.88,,1022,
3304,427,,"BORDEN 2% MILK, 1/2 GAL",4.79,4.79,,1025,
3305,427,,STO BABY SPR,5.99,5.99,,1035,
3306,427,,LEGO 71029,4.99,4.99,,1038,
3307,427,,PCJAMIE PANEL,23.99,23.99,,1041,
3308,427,,PC JAMIE PANEL,23.99,23.99,,1044,
3309,427,,VY LIFE AS H NNA,8.87,8.87,,1050,
3310,427,,LEGO 30554,4.97,4.97,,1053,
3311,427,,LEGO 30554,4.97,4.97,,1056,
3312,427,,REINFRCMENT,1.93,1.93,,1059,
3313,427,,EPFFY,3.18,3.18,,1061,
3314,427,,LLOZDFP,1.24,1.24,,1064,
3315,427,,500PC ELAUSTC,2.94,2.94,,1066,
3316,427,,FGLUESTICK,9.17,9.17,,1068,
3317,427,070158008678,Krazy Glue Sticks,9.17,9.17,,1071,
3318,427,,ENRAA24PK,16.24,16.24,,1075,
3319,427,,PLAY DOH,0.56,0.56,,1078,
3320,427,,PLAY DOH,0.56,0.56,,1080,
3321,427,,PLAY DOH,0.56,0.56,,1083,
3322,427,,PLAY DOH,0.56,0.56,,1085,
3323,427,,PLAY DOH,0.56,0.56,,1087,
3324,427,,PLAYDON,0.56,0.56,,1089,
3325,427,,PLAYDOH,0.56,0.56,,1091,
3326,427,,PLAYDOH,0.56,0.56,,1093,
3327,427,,PLAYDOH,0.56,0.56,,1095,
3328,427,,DG CHOC 1PC,1.33,1.33,,1097,
3329,427,,MEMO BOOK,1.99,1.99,,1103,
3330,427,,BOOKSTORE,9.95,9.95,,1106,
3331,427,,PRSLJEL Y,3.37,3.37,,1121,
3332,427,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,,1124,
3333,427,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,,1126,
3334,427,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,,1129,
3335,427,,REESES PIECE,0.99,0.99,,1132,
3336,427,,MOUNTAIN DE,17.99,17.99,,1135,
3337,427,,Sparkling Peach,23.98,23.98,,1138,
3338,427,,DOLESA AD K,8.98,8.98,,1144,
3339,427,,Assorted Mini Muffins,11.99,11.99,,1152,
3340,427,,L NDT BUNNIE,3.37,3.37,,1155,
3341,427,,KIT KAT BUNN,6.74,6.74,,1162,
3342,427,,GM HNYNUTC,2.49,2.49,,1168,
3343,427,,GM HNYNUTC,3.49,3.49,,1170,
3344,427,4614,Collard Greens,2.79,2.79,,1173,
3345,427,,LSNLPLUSH,4.99,4.99,,1176,
3346,427,,Plush Pillow,4.99,4.99,,1179,
3347,427,,SNLPLUSH,4.99,4.99,,1182,
3348,427,,SNLPLUSH,4.99,4.99,,1185,
3349,427,,FSQUISHMUALLOW,4.97,4.97,,1188,
3350,427,,E SHEETS/CO,19.99,19.99,,1191,
3351,427,,E SHEETS/CO,19.99,19.99,,1194,
3352,427,,Sparkling Peach,11.49,11.49,,1197,
3353,427,,FSPYARKLING,11.49,11.49,,1200,
3354,427,013120002588,ORE-IDA Golden Fries - 32oz,2.49,2.49,,1202,
3355,427,070492140003,FRTN RFRG FLT YKSB BAG 7 OZ,2.49,2.49,,1210,
3356,427,051700788262,FINISH JET DRY AUTOMATIC DSHW RNS AGNT 16 FL OZ 005170078826,9.79,9.79,,1215,
3357,427,051700788262,FINISH JET DRY AUTOMATIC DSHW RNS AGNT 16 FL OZ 005170078826,9.79,9.79,,1218,
3358,427,,PILLSBURY CA,1.67,1.67,,1232,
3359,427,,PILLSBURY CA,1.67,1.67,,1234,
3360,427,,PILLSBURY CA,1.66,1.66,,1237,
3361,427,,RICEARONT,1.29,1.29,,1239,
3362,427,,STO BLUETORT LLA,2.49,2.49,,1248,
3363,427,,KELL NTGR BAR,2.99,2.99,,1251,
3364,427,030000562383,Quaker Life Cinnamon Cereal Giant Size,5.19,5.19,,1254,
3365,427,,DIGORNO PIZZ4,4.99,4.99,,1257,
3366,427,041483030917,Kemps Chocolate Chip Ice Cream Sandwiches,2.99,2.99,,1260,
3367,427,,Whole Milk,3.29,3.29,,1263,
3368,427,,POMP OLV OIL,7.19,7.19,,1268,
3369,427,,Top Round Steak,4.43,4.43,,1270,
3370,427,,Ground Turkey,4.99,4.99,,1272,
3371,427,,Chicken Breast,10.48,10.48,,1274,
3372,427,021000612239,Philadelphia Cream Cheese Spread - Original,1.67,1.67,,1276,
3373,427,311111208538,JUST CRACK AN EGG SCRAMBLE KIT,2.49,2.49,,1279,
3374,427,311111208538,JUST CRACK AN EGG SCRAMBLE KIT,2.49,2.49,,1281,
3375,427,021000615315,Kraft Cheese Grated - Parmesan,3.99,3.99,,1283,
3376,427,,THMS ENGLSH MUFF,3.49,3.49,,1285,
3377,427,020169222341,CRYS FRM SMP PTT DCD KP RFRG SPCL BAG 20 OZ,1.73,1.73,,1288,
3378,427,,Peppers Organic Mini Sweet,5.96,5.96,,1290,
3379,427,074904100104,CHQT BNN SNGL FRT 1 CT,1.64,1.64,,1292,
3380,427,,Organic Red Pepper,3.98,3.98,,1296,
3381,427,4225,Large Hass Avocados,4.79,4.79,,1298,
3382,427,4225,Large Hass Avocados,1.76,1.76,,1300,
3383,427,011110876942,Simple Truth Organic Fat Free Vegetable Broth,1.67,1.67,,1308,
3384,427,011110857132,Simple Truth Organic Green Beans,1.99,1.99,,1311,
3385,427,,STOVEGETABLE BATH,1.66,1.66,,1314,
3386,427,052100037509,MCRM GNGR GRND SSNN JAR 0.7 OZ,5.39,5.39,,1317,
3387,427,,STOTURMER C,3.49,3.49,,1320,
3388,427,,STO CURRY P VD,3.59,3.59,,1323,
3389,427,,STO CHICKEN,10.35,10.35,,1326,
3390,427,,Chicken,10.83,10.83,,1330,
3391,427,,EEGGO NAFFLES,2.49,2.49,,1333,
3392,427,,Almonds,2.99,2.99,,1336,
3393,427,,SIMPLYOAANGEJCE,3.99,3.99,,1339,
3394,427,4068,Green Onions,0.48,0.48,,1341,
3395,427,,FNDYCILANTRO,2.29,2.29,,1344,
3396,427,,Chicken Bone Broth,4.99,4.99,,1349,
3397,427,,Hummus Roasted Red Pepper,3.99,3.99,,1354,
3398,427,,JUMBO GARL C,0.59,0.59,,1359,
3399,427,511111704140,PREGO,2.19,2.19,,1361,
